track,artist,date,rating 
b'If We Ever Meet Again',b'Timbaland',2009,2.31
"b""With a Little Help From My Friends / She's Leaving Home""",b'Wet Wet Wet',May 1988 ,2.07
b'Time of Our Lives',b'Pitbull',17 November 2014 ,2.38
"b""Cupid's Chokehold""",b'Gym Class Heroes',30 April 2007 ,2.33
b'Pussy',b'Rammstein',18 September 2009 ,2.32
"b""Who Says You Can't Go Home""",b'Bon Jovi',12 June 2006 ,2.23
,,,
b'Bait a Hook',b'Justin Moore',1 August 2011 ,1.55
b'Firework',b'Katy Perry',26 October 2010 ,2.39
b'Gas Pedal',b'Sage the Gemini',10 September 2013 ,2.28
b'Chica Bomb',b'Dan B\xc4\x83lan',11 May 2010 ,1.98
b'Dzie\xc5\x84 dobry kocham Ci\xc4\x99',b'Strachy na Lachy',5 October 2005 ,1.58
b'Hey Sexy Lady',b'Shaggy',21 October 2002 ,2.20
b'St. Anger',b'Metallica',June 2003 ,2.39
,,,
b'Blame It on the Rain / Money',b'Milli Vanilli',June 1989 ,2.32
b'Headlines (Friendship Never Ends)',b'Spice Girls',19 November 2007 ,2.19
b'Bang Bang',b'will.i.am',June 2013 ,2.06
b'Ik zing dit lied voor jou alleen',b'Jan Smit',1997,1.12
b'Basique',b'OrelSan',20 September 2017 ,1.91
b'Get Up (Rattle)',b'Bingo Players',11 November 2012 ,2.12
"b""Ivanka (Things You Can't Have)""",b'Gang of Four',13 April 2018 ,1.93
,,,
b'Leave the Night On',b'Sam Hunt',16 June 2014 ,1.99
b'Rain of Revolution',b'Fusedmarc',29 March 2017 ,1.94
b'Shout',b'Dizzee Rascal',9 June 2010 ,1.74
b'Round Here',b'Florida Georgia Line',3 June 2013 ,1.91
"b""L'essenziale""",b'Marco Mengoni',14 February 2013 ,2.04
,,,
,,,
b'Charged Up',b'Drake',25 July 2015 ,2.39
b'7 Rings (Remix)',b'Ariana Grande',1 February 2019 ,2.24
"b""Reach Out I'll Be There""",b'Michael Bolton',1993,1.58
b'Fly',b'Avril Lavigne',16 April 2015 ,1.99
b'Wild Ones',b'Flo Rida',19 December 2011 ,2.34
b'Black Dahlia',b'Hollywood Undead',January 2010 ,1.93
b'Hell Bound (Ad 01)',b'Vince Staples',19 December 2019 ,2.24
,,,
b'Fly',b'Nicki Minaj',30 August 2011 ,2.31
b'Machika',b'J Balvin',19 January 2018 ,2.18
b'Bloody Nose',b'Lil Xan',29 March 2019 ,1.21
b'Ass Back Home',b'Gym Class Heroes',11 November 2011 ,2.18
b'Travel Ban',b'iLoveFriday',12 January 2018 ,2.01
b'The Git Up',b'Blanco Brown',3 May 2019 ,2.08
b'Change Your Life',b'Iggy Azalea',12 September 2013 ,2.34
,,,
b'Turn Up the Love',b'Far East Movement',21 June 2012 ,1.99
b'Our Country',b'John Mellencamp',2006,1.79
b'Hate That I Love You',b'Rihanna',12 November 2007 ,2.39
b'New Day',b'50 Cent',30 July 2012 ,1.88
"b""(I Can't Help) Falling in Love With You""",b'UB40',10 May 1993 ,2.32
b'Rockstar',b'Dappy',26 February 2012 ,1.68
b'Chasing the Sun',b'Hilary Duff',29 July 2014 ,2.07
,,,
b'Mi gente',b'J Balvin',30 June 2017 ,2.35
b'Hot Fun in the Summertime',b'The Beach Boys',July 1992 ,1.76
b'Secret Combination',b'\xce\x9a\xce\xb1\xce\xbb\xce\xbf\xce\xbc\xce\xbf\xce\xaf\xcf\x81\xce\xb1 [Kalomira]',6 February 2008 ,2.05
b'Frozen',b'Joyner Lucas',1 April 2018 ,1.86
b'Tractor amarillo',b'Zapato Veloz',1992,1.39
b'Jenifer',b'Gabriel Diniz',21 September 2018 ,1.64
b'Sneakernight',b'Vanessa Hudgens',28 May 2008 ,2.17
,,,
b'G\xc3\xb3r\xc4\x85 ty',b'Golec Orkiestra',29 May 2019 ,1.02
b'S.O.S.',b'Jonas Brothers',3 August 2007 ,2.20
"b""I'm Too Sexy""",b'Right Said Fred',15 July 1991 ,2.39
b'Nonstop',b'Drake',31 July 2018 ,2.36
b'Malo',b'Bebe',5 April 2004 ,1.98
b'International Gangstas',b'Farid Bang',21 September 2018 ,1.84
b'I Wanna Love You Forever',b'Jessica Simpson',28 September 1999 ,2.19
,,,
b'Goodnight Alt-Right',b'Stray From the Path',12 July 2017 ,1.55
b'Together',"b""Ryan O'Shaughnessy""",3 April 2018 ,2.08
b'Salarakas',b'Salarakkaat',8 July 2005 ,1.18
b'My Sad Christmas Song',b'Miley Cyrus',24 December 2015 ,1.87
b'Shadow',b'Ashlee Simpson',6 December 2004 ,1.83
,,,
,,,
b'Superhuman',b'Chris Brown',3 October 2008 ,1.63
b'Alone Again',b'Alyssa Reid',7 December 2010 ,2.07
b'Thank Abba for the Music',b'Steps',13 April 1999 ,1.68
b'Drunk on a Plane',b'Dierks Bentley',13 May 2014 ,2.11
"b""You're Not Alone""",b'Joe and Jake',11 March 2016 ,1.98
b'Alone',b'Alan Walker',2 December 2016 ,2.04
b'All That I Need ',b'Boyzone',1998,1.88
,,,
b'What Do Ya Think About That',b'Montgomery Gentry',2007,1.06
b'Starships',b'Nicki Minaj',14 February 2012 ,2.40
b'Lucky',b'Gang of Four',2 March 2018 ,1.99
b'Gold',b'Britt Nicole',9 November 2012 ,1.54
b'Especially for You / All I Wanna Do Is Make You Mine',b'Kylie Minogue',December 1988 ,2.33
b'Everything Is AWESOME!!!',b'Tegan and Sara',27 January 2014 ,2.34
b'Tuesday',b'Burak Yeter',2 September 2016 ,1.80
,,,
b'Crash and Burn',b'Thomas Rhett',7 April 2015 ,2.04
b'The Way You Like It',b'Adema',2002,2.11
b'These Days',b'Rudimental',19 January 2018 ,2.20
b'Miami 2 Ibiza',b'Swedish House Mafia',4 October 2010 ,2.25
b'Frisky',b'Tinie Tempah',7 June 2010 ,2.16
b'What Kind of Man Would I Be? / 25 or 6 to 4',b'Chicago',November 1989 ,2.16
b'Molly Cyrus',b'Stitches',31 March 2015 ,1.39
,,,
b'Funhouse',b'Pink',3 July 2009 ,2.32
b'8BallShawty Anthem',b'Ruben Slikk',2013,1.80
b'Turn Down for What',b'DJ Snake',18 December 2013 ,2.41
b'Locomotion / Glad to Be Alive',b'Kylie Minogue',28 July 1987 ,2.42
b'Falsas esperanzas',b'Christina Aguilera',2 July 2001 ,1.84
b'Randy Savage',b'Jake Paul',24 May 2018 ,0.99
b'You Can Always Explain Things Away',b'DeWolf Hopper',1890,1.45
,,,
"b""Don't Matter to Me""",b'Drake',10 July 2018 ,2.32
b'R.I.P.',b'Sof\xc3\xada Reyes',15 March 2019 ,2.04
b'Sin Despertar',b'Kudai',September 2004 ,1.40
b'Ba\xc3\xafla',b'Alliage',1996,1.36
b'8-Bit World',b'Your Favorite Martian',9 August 2011 ,1.78
"b'Lean Wit It, Rock Wit It'",b'Dem Franchize Boyz',10 January 2005 ,2.22
b'Ugly Boy',b'Die Antwoord',2014,2.32
,,,
b'Stupify',b'Disturbed',12 April 2000 ,2.32
"b""I Think I'm in Love With You""",b'Jessica Simpson',18 May 2000 ,2.27
b'Side of a Bullet',b'Nickelback',March 2007 ,2.14
b'Year 3000',b'Jonas Brothers',16 May 2006 ,2.06
"b""I'll Stand by You""",b'Girls Aloud',15 November 2004 ,2.27
,,,
,,,
b'You Let Me Walk Alone',b'Michael Schulte',20 February 2018 ,2.15
b'Dangerously',b'Charlie Puth',2 December 2016 ,1.65
b'Radioactive',b'Imagine Dragons',26 January 2014 ,2.30
b'Ordinary Girl',b'Hannah Montana',15 September 2010 ,1.54
b'Jealous',b'Nick Jonas',8 September 2014 ,2.38
b'Pretty Girl',b'Clairo',4 August 2017 ,2.41
b'La salchipapa',b'Leticia Sabater',June 2016 ,0.94
,,,
b'Storm',b'Victor Crone',21 December 2018 ,2.11
b'Boys',b'Britney Spears',29 July 2002 ,2.36
b'Womanogamy',b'Ab-Soul',5 January 2017 ,2.07
b'Tahiti / Hell',b'David Essex',1983,1.74
b'My Kinda Party',b'Jason Aldean',16 August 2010 ,1.85
b'Esclavo de tus besos',b'David Bisbal',2009,1.70
"b'Oh! My Pa-pa (O Mein Papa) / (I Never Missed Your Sweet ""Hello"") Until You Said ""Goodbye""'",b'Eddie Fisher',12 December 1953 ,1.90
,,,
"b""We Don't Need You""",b'Tom Morello',2018,1.26
"b'""Like a Bird""'",b'Tiffany Trump',2 February 2011 ,2.12
b'Dope',b'Lady Gaga',3 November 2013 ,2.35
b'On My Way',b'Omar Naber',8 April 2017 ,1.92
"b""Can't We Try / Pleasure Centre""",b'Dan Hill',1987,2.10
b'The One That You Love / I Want to Give It All',b'Air Supply',May 1981 ,2.34
b'No Words',b'Hopsin',6 October 2015 ,1.86
,,,
b'Sag My Pants',b'Hopsin',8 October 2010 ,1.85
b'Boom F**king Boom',b'Fatboy Slim',11 August 2017 ,1.74
b'Cheerleader (Felix Jaehn Remixes)',b'Omi',2014,2.40
b'Bad Medicine / 99 in the Shade',b'Bon Jovi',1988,2.38
b'Best Love Song',b'T-Pain',22 March 2011 ,1.75
"b""It's a Raid""",b'Ozzy Osbourne',20 February 2020 ,2.20
b'Momma',b'Kid Buu',21 December 2018 ,0.71
,,,
b'Not Afraid Anymore (Fifty Shades Darker)',b'Halsey',13 January 2017 ,1.98
b'Wacky Tobaccy',b'Toby Keith',22 June 2017 ,1.31
b'Gotta Be You',b'One Direction',11 November 2011 ,2.21
b'Crazy',b'Simple Plan',18 October 2005 ,1.72
b'Despre Tine',b'O-Zone',2004,2.00
b'Life Is Fun',b'Boyinaband',18 July 2018 ,1.83
b'Going Home',b'Kenny G',1989,1.77
,,,
b'Always',b'Atlantic Starr',May 1987 ,2.29
b'Thothiana',b'Blueface',30 June 2018 ,2.36
b'Je me l\xc3\xa2che',b'Christophe Ma\xc3\xa9',31 May 2010 ,1.10
b'Neckst Up',b'Daddy Long Neck',16 December 2018 ,1.50
b'One Moment in Time / Love Is a Contact Sport',b'Whitney Houston',7 August 1988 ,2.36
,,,
,,,
b'I Swear',b'All-4-One',28 April 1994 ,2.34
b'With You',b'Chris Brown',2 November 2007 ,2.32
b'Sun Is Up',b'Inna',29 June 2010 ,2.21
b'One Love',b'Blue',November 2002 ,2.17
b'Rhythm Divine',b'Enrique Iglesias',15 November 1999 ,2.24
b'Who Owns My Heart',b'Miley Cyrus',5 November 2010 ,2.30
b'Bubbly',b'Colbie Caillat',September 2007 ,2.34
,,,
b'Heatwave',b'Wiley',27 July 2012 ,2.17
b'All We Know',b'The Chainsmokers',30 September 2016 ,2.27
"b'Gone, Gone, Gone'",b'Phillip Phillips',11 February 2013 ,2.25
b'Two of Us',b'Louis Tomlinson',7 March 2019 ,2.02
b'Finesse the Pack',b'Lil Pump',3 March 2016 ,2.01
b'Black and Yellow',b'Wiz Khalifa',21 December 2010 ,2.42
b'Sexy pour moi',b'Tragedie',5 January 2004 ,0.84
,,,
b'Dancing Queen',b'A\xe2\x98\x86Teens',2000,1.99
b'Something in Common',b'Bobby Brown',1993,1.99
"b""C'est ma vie""",b'Evelina Sa\xc5\xa1enko',2011,1.86
b'Wherever You Will Go',b'The Calling',2002,2.38
b'Eyes on You',b'Chase Rice',13 August 2018 ,1.54
b'Rabbit Hole',b'Blink-182',8 June 2016 ,2.32
b'Two Is Better Than One',b'Boys Like Girls',2009,2.13
,,,
b'Never Gonna Let You Go / Carnaval',b'S\xc3\xa9rgio Mendes',1983,2.20
b'Swish Swish',b'Katy Perry',19 May 2017 ,2.40
b'Lolita',b'Belinda',2 March 2010 ,1.46
b'Show das poderosas + Menina m\xc3\xa1',b'Anitta',16 April 2013 ,2.12
b'Reminds Me',b'Kim Petras',11 February 2020 ,2.34
b'Snakes on a Plane (Bring It)',b'Cobra Starship',18 September 2006 ,2.16
b'Come On Get Higher',b'Matt Nathanson',2008,2.04
,,,
b'Shame',b'Monrose',1 December 2006 ,1.69
"b'Ole, Ola'",b'Rod Stewart',May 1978 ,1.54
b'Gotham City',b'R. Kelly',1997,2.23
b'Konclusions',b'YG',14 February 2020 ,2.10
b'Down in the DM',b'Yo Gotti',27 October 2015 ,2.22
b'No Drug Like Me (Mansionair Remix)',b'Carly Rae Jepsen',28 June 2019 ,1.85
b'Tequila',b'Dan + Shay',10 January 2018 ,2.18
,,,
b'Utopian Land',b'Argo',10 March 2016 ,1.96
b'Barbie Girl',b'Aqua',14 May 1997 ,2.37
b'Amazing',b'Tanja',10 January 2014 ,2.09
b'Some que ele vem atr\xc3\xa1s',b'Anitta',30 October 2019 ,1.68
b'Blood Sugar (Knife Party Remix)',b'Pendulum',12 April 2018 ,1.83
,,,
,,,
b'Christmas Alphabet / Where Are You Tonight?',b'Dickie Valentine',October 1955 ,1.92
b'Desn\xc3\xbadate mujer',b'David Bisbal',2004,0.80
b'Oh Love',b'Green Day',16 July 2012 ,2.37
b'Start All Over',b'Miley Cyrus',2008,2.16
b'Lights and Shadows',"b""O'G3NE""",4 March 2017 ,2.07
b'Hope',b'Vicetone',25 November 2012 ,1.44
b'The Curse of Curves',b'Cute Is What We Aim For',February 2007 ,1.99
,,,
b'Medieval Warfare',b'Grimes',8 August 2016 ,2.42
b'I Do Not Hook Up',b'Kelly Clarkson',14 April 2009 ,2.31
b'If You Were With Me Now / I Guess I Like It Like That',b'Kylie Minogue',October 1991 ,2.14
b'Switch',b'Will Smith',March 2005 ,2.30
b'Singing in the Rain',b'Simple Plan',25 March 2016 ,1.03
b'Bad at Love',b'Halsey',22 August 2017 ,2.37
b'Meet Virginia',b'Train',1999,2.37
,,,
b'Let Me Out',b'Dover',2006,1.99
b'Turn Around',b'Conor Maynard',8 October 2012 ,1.82
b'I Want to Know What Love Is',b'Mariah Carey',28 August 2009 ,2.24
b'Mama Africa',b'Akon',15 May 2007 ,1.90
b'Middle Class Gangster',b'Colby Ferrin',16 December 2016 ,0.87
b'Tattoo',b'Van Halen',10 January 2012 ,2.37
b'Cold Water',b'Major Lazer',22 July 2016 ,2.43
,,,
b'Had',b'Lil Pump',31 July 2016 ,1.54
"b""Tu m'oublieras""",b'L\xc3\xa6titia Larusso',26 October 1998 ,1.48
b'Help Me Out',b'Maroon 5',6 October 2017 ,2.08
b'Last Hurrah',b'Bebe Rexha',15 February 2019 ,2.18
b'Perfect Symphony',b'Ed Sheeran',15 December 2017 ,1.98
b'Straight Boy',b'Shamir',13 October 2017 ,1.95
b'You Look Marvelous',b'Billy Crystal',1985,1.86
,,,
b'Underneath',b'Code Orange',10 January 2020 ,2.36
b'Hollywood Whore',b'Papa Roach',25 November 2008 ,2.09
b'It Goes Like This',b'Thomas Rhett',14 May 2013 ,1.98
b'Mi persona favorita',b'Alejandro Sanz',28 March 2019 ,1.70
b'Be With You',b'Enrique Iglesias',2000,2.25
b'Money Maker',b'Ludacris',2006,2.30
b'Unskinny Bop',b'Poison',July 1990 ,2.29
,,,
b'Work Out',b'J. Cole',15 June 2011 ,2.38
b'Not All Heroes Wear Capes',b'Owl City',16 June 2017 ,1.67
"b""The Men in My Little Girl's Life / Stranger on the Shore""",b'Mike Douglas',1966,1.66
b'Unicorn Zombie Apocalypse',b'Borgore',14 April 2014 ,1.82
b'Incomplete',b'Sisq\xc3\xb3',25 July 2000 ,2.10
,,,
,,,
b'Are You With Me',b'Lost Frequencies',27 February 2015 ,2.31
b'Heat',b'Chris Brown',20 June 2019 ,1.91
b'Thunderbirds Are Go / 3am',b'Busted',26 July 2004 ,1.90
b'Belle demoiselle',b'Christophe Ma\xc3\xa9',March 2008 ,1.30
b'Bang My Head',b'David Guetta',30 October 2015 ,2.17
b'Afternoon Delight / Starland',b'Starland Vocal Band',1976,2.26
b'You Spin Me Round (Like a Record)',b'Jessica Simpson',2007,1.55
,,,
b'Miracle Worker',b'SuperHeavy',7 July 2011 ,2.26
b'Take a Back Road',b'Rodney Atkins',3 May 2011 ,1.73
b'I Like Me Better',b'Lauv',19 May 2017 ,2.31
b'Les Bobos',b'Renaud',4 September 2006 ,1.57
b'Cutthroat Smile',b'Bexey',13 July 2018 ,1.81
b'When the Children Cry / Lady of the Valley',b'White Lion',5 November 1988 ,2.24
b'Bust a Move',b'Glee Cast',27 October 2009 ,1.67
,,,
b'All Gold Everything',b'Trinidad James',June 2012 ,2.38
b'Endless Summer',b'Oceana',4 May 2012 ,2.11
b'Wanted Dead or Alive',b'Daughtry',2006,1.33
b'Lose You to Love Me',b'Selena Gomez',23 October 2019 ,2.43
b'Pisando fuerte / Se le apag\xc3\xb3 la luz',b'Alejandro Sanz',1991,1.75
b'Me solta',b'Nego do Borel',4 June 2018 ,1.59
b'Christmas Tree',b'Lady Gaga',16 December 2008 ,2.26
,,,
"b""I'm So Paid""",b'Akon',4 October 2008 ,2.08
b'Glorious',b'Macklemore',15 June 2017 ,2.31
b'No Surprise',b'Theory of a Deadman',27 September 2005 ,1.95
"b""Do They Know It's Christmas?""",b'Band Aid 20',29 November 2004 ,2.28
b'We Have Candy',b'Die Antwoord',18 August 2016 ,1.96
b'Tonight',b'Kesha',28 January 2020 ,2.33
b'FTW (Fuck the World)',b'A$AP Rocky',15 December 2017 ,1.82
,,,
b'Wasted',b'Ti\xc3\xabsto',19 May 2014 ,2.19
b'No Money',b'Galantis',1 April 2016 ,2.28
b'Knights of Malta',b'The Smashing Pumpkins',9 November 2018 ,2.35
b'Stranger Things',b'Joyner Lucas',24 February 2018 ,2.19
b'Twilight',b'Cover Drive',23 January 2012 ,2.06
b'Wanksta',b'50 Cent',6 November 2002 ,2.37
b'Sheet Music (Episode 02)',b'Vince Staples',1 November 2019 ,2.32
,,,
"b'Tonight, I Celebrate My Love / Born to Love'",b'Peabo Bryson / Roberta Flack',24 June 1983 ,2.31
"b""Sweet Child O' Mine / If It Makes You Happy / A Change Would Do You Good""",b'Sheryl Crow',1999,2.35
b'18',b'Rich Brian',16 January 2018 ,2.40
b'Solo',b'Clean Bandit',18 May 2018 ,2.38
b'Sk8er Boi',b'Avril Lavigne',December 2002 ,2.42
,,,
,,,
b'Dirty Dawg',b'New Kids on the Block',1993,1.72
b'Ride',b'Twenty One Pilots',12 May 2015 ,2.38
b'Tired of Being Sorry',b'Enrique Iglesias',14 September 2007 ,2.03
b'Boobs in the Thumbnail',b'PewDiePie',28 November 2014 ,1.55
b'Freak the Freak Out',b'Victoria Justice',22 November 2010 ,1.90
b'Bestie',b'Bhad Bhabie',31 January 2019 ,2.12
b'The Review Must Go On (Nostalgia Critic Theme)',b'Michael Schiciano',13 May 2013 ,1.83
,,,
b'W O R K I N M E',b'Quavo',10 August 2018 ,2.21
b'Trouble',b'Iggy Azalea',19 April 2015 ,2.15
b'Hasta el amanecer',b'Nicky Jam',15 January 2016 ,1.67
b'Candy Pop',b'TWICE',7 February 2018 ,2.26
b'California Gurls',b'Katy Perry',7 May 2010 ,2.43
b'My Girl',b'Dylan Scott',11 July 2016 ,1.29
b'Stay the Night',b'James Blunt',13 September 2010 ,2.23
,,,
b'Call You Mine',b'The Chainsmokers',31 May 2019 ,2.21
b'Angel',b'Shaggy',6 March 2001 ,2.40
b'Banana Chacha',b'Momoland',3 April 2019 ,1.67
b'Never Be the Same',b'Camila Cabello',27 April 2018 ,2.13
b'Only Love Survives',b'Ryan Dolan',8 February 2013 ,1.97
b'Hymn',b'Cabballero',1994,1.47
b'Te he echado de menos',b'Pablo Albor\xc3\xa1n',28 February 2012 ,1.44
,,,
b'Irresistible',b'Jessica Simpson',2001,2.17
b'Party All Night (Sleep All Day)',b'Sean Kingston',21 December 2010 ,1.73
b'Break It Off',b'Rihanna',19 February 2007 ,2.34
b'This Town',b'Niall Horan',29 September 2016 ,2.30
b'Tsunami (Jump)',b'DVBBS',9 March 2014 ,1.92
b'I Love',b'Joyner Lucas',17 October 2018 ,2.12
b'Good Feeling',b'Flo Rida',29 August 2011 ,2.43
,,,
b'Hotline Bling (Remix)',b'Justin Bieber',31 October 2015 ,1.82
b'Turn Around (5 4 3 2 1)',b'Flo Rida',2010,1.99
"b""That Ain't My America""",b'Lynyrd Skynyrd',2010,1.33
b'Lluvia al Coraz\xc3\xb3n',b'Man\xc3\xa1',14 March 2011 ,1.37
b'We R Who We R',b'Kesha',14 October 2010 ,2.45
"b""Let's Get It Started""",b'The Black Eyed Peas',22 June 2004 ,2.40
b'The Christmas Song (Chestnuts Roasting on an Open Fire)',b'Christina Aguilera',23 November 1999 ,2.03
,,,
"b""Fuck, I'm Lonely""",b'Lauv',2 August 2019 ,1.85
b'La boulette',"b""Diam's""",20 February 2006 ,1.22
b'She Got Me',b'Luca H\xc3\xa4nni',8 March 2019 ,2.11
b'Wolves',b'Selena Gomez',25 October 2017 ,2.43
"b""That's What I Like / Pretty Blue Eyes""",b'Jive Bunny and The Mastermixers',October 1989 ,2.14
,,,
,,,
b'She Wants to Dance With Me',b'Rick Astley',17 December 1988 ,2.30
"b""Don't Give Up on Us / Black Bean Soup""",b'David Soul',December 1976 ,2.38
b'Muito calor',b'Ozuna',11 July 2019 ,1.43
b'Rusted Nail',b'In Flames',13 June 2014 ,2.28
b'Identity Theft',"b""Lil' Kim""",6 August 2014 ,1.00
b'Johnny Techno Ska',b'Paco Pil',1994,1.82
b'I Got a Girl',b'Lou Bega',30 August 1999 ,2.07
,,,
"b""I Don't Wanna Live Without Your Love / I Stand Up""",b'Chicago',4 June 1988 ,2.16
b'Nastradamus',b'Nas',26 October 1999 ,2.22
b'Children of the Universe',b'Molly',28 April 2014 ,2.25
"b""Doin' What She Likes""",b'Blake Shelton',6 January 2014 ,1.94
b'Champion',b'Chipmunk',6 February 2011 ,1.84
b'Be Nice',b'Black Eyed Peas',4 June 2019 ,1.97
b'Heartless',b'Thomas Wesley',16 August 2019 ,1.84
,,,
b'Mad at You',b'Noah Cyrus',7 September 2018 ,1.52
b'The Rage',b'Kid Cudi',12 April 2018 ,2.20
b'Racks',b'YC',5 April 2011 ,2.24
"b""We've Got Tonight / You Are So Beautiful""",b'Kenny Rogers',1983,2.28
b'Download',"b""Lil' Kim""",24 March 2009 ,1.48
b'Lonely Boy / Why',b'Donny Osmond',1972,1.61
b'Bigger Dick',b'Carmen Electra',2013,1.54
,,,
b'Light My Fire',b'Will Young',27 May 2002 ,2.09
b'Rewrite the Stars',b'James Arthur',16 November 2018 ,1.82
"b""Miss Movin' On""",b'Fifth Harmony',16 July 2013 ,2.21
b'Paranoid',b'Jonas Brothers',7 May 2009 ,2.09
"b""It's Gonna Be Me""",b'*NSYNC',2000,2.41
b'Legenda',b'Marcin Mrozi\xc5\x84ski',2010,1.63
b'Sometimes',b'Britney Spears',14 June 1999 ,2.44
,,,
"b""I'm Better""",b'Missy Elliott',27 January 2017 ,2.35
b'Skrzydlate r\xc4\x99ce',b'Enej',2012,1.44
b'Dear God',b'Avenged Sevenfold',14 July 2008 ,2.18
b'Gravity',b'Hovig',1 March 2017 ,2.15
b'Invisible',b'Ashlee Simpson',2006,1.74
b'Friends Forever [Graduation]',b'Vitamin C',2000,2.30
b'Africa',b'Weezer',29 May 2018 ,2.43
,,,
b'The Way You Love Me',b'Faith Hill',1999,2.28
b'Where I Come From',b'Montgomery Gentry',25 July 2011 ,1.57
b'To Die For',b'Sam Smith',14 February 2020 ,2.27
b'I Don\xe2\x80\x99t Wanna Care Right Now',b'Lupe Fiasco',2 December 2011 ,1.57
b'Everywhere You Look (The Fuller House Theme)',b'Carly Rae Jepsen',26 February 2016 ,2.39
,,,
,,,
b'Feed the Machine',b'Nickelback',1 February 2017 ,2.33
b'Confused',b'Kid Cudi',1 August 2015 ,2.33
b'Dikhroos',b'Hampus Gr\xc3\xb6nvall',23 April 2013 ,1.55
b'Truly / Just Put Some Love in Your Heart',b'Lionel Richie',September 1982 ,2.26
b'Asian Jake Paul',b'iDubbbz',3 October 2017 ,2.35
b'Drugs',b'Falling in Reverse',8 April 2019 ,1.96
b'Country Roads',b'Hermes House Band',2001,1.75
,,,
b'Airplanes',b'B.o.B',13 April 2010 ,2.43
b'Happy',b'Pharrell Williams',21 November 2013 ,2.44
b'Down',b'The Offspring',20 July 2018 ,2.31
b'Unfaithful',b'Rihanna',17 July 2006 ,2.40
b'Sucker',b'Jonas Brothers',1 March 2019 ,2.46
"b""C'mon Aussie C'mon""",b'Shannon Noll',December 2004 ,1.08
b'Hold It Against Me',b'Britney Spears',11 January 2011 ,2.44
,,,
b'Careless Whisper',b'Seether',January 2009 ,2.34
b'All Night Long',b'Alexandra Burke',7 May 2010 ,2.16
b'Dolphin',b'Panda Bear',8 November 2018 ,2.47
b'Firestarter',b'Gene Simmons',2004,1.10
"b'""Heroes"" (Klax Remix)'",b'David Bowie',22 September 2017 ,1.22
b'Because of You',b'Kodak Black',14 February 2020 ,1.66
b'Wild Thoughts',b'DJ Khaled',16 June 2017 ,2.44
,,,
b'The Teen Commandments / If You Learn to Pray',b'Paul Anka',November 1958 ,1.37
b'Is You Ready',b'Migos',17 August 2018 ,1.72
b'No Sleep',b'Wiz Khalifa',25 March 2011 ,2.17
b'Convoy / Long Lonesome Road',b'C.W. McCall',November 1975 ,2.36
b'Silkkii',b'Jukka Poika',23 May 2011 ,1.59
b'Knockout',b'Lil Wayne',2010,2.12
b'Hero',b'Skillet',19 May 2009 ,2.26
